Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18970247,1348,1349,825880281,9121534,560,06/01/2013 09:50,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 09:28,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18965467,950,951,1005729889,9121724,2601,06/01/2013 10:15,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 09:59,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
18964786,4999,5000,356549578,9121938,4815,06/01/2013 12:08,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 10:44,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18967501,4872,4873,356549578,9121938,7674,06/01/2013 12:07,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 10:46,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18972120,4093,4094,475426577,9122176,1899,06/01/2013 12:47,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 11:39,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18959490,3801,3801,757389453,9122286,2919,06/01/2013 12:59,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 11:55,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18970688,1403,1404,1025244197,9122371,867,06/01/2013 12:36,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 12:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18963019,872,873,1025244197,9122371,8033,06/01/2013 12:37,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 12:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18960732,3142,3142,1354260399,9122641,1863,06/01/2013 13:56,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18970977,3122,3122,742511336,9122659,4502,06/01/2013 13:56,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18971738,2693,2693,711106449,9122735,3543,06/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:19,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18972076,2493,2494,1307436423,9122745,2261,06/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:22,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18966016,2488,2489,497996415,9122750,1899,06/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:23,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18965975,2297,2298,2084561953,9122771,5958,06/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:26,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18964955,9995,9996,2058571332,9122812,4640,06/01/2013 16:21,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:34,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18959567,1699,1700,1211530975,9122842,6156,06/01/2013 14:09,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:41,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18963158,10481,10481,1169182835,9122858,6843,06/01/2013 16:37,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:42,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18971340,444,445,1428761874,9122872,2445,06/01/2013 13:55,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 13:48,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18969237,8192,8192,547846698,9122838,3103,06/01/2013 16:21,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18968122,3636,3636,1516860275,9123025,755,06/01/2013 15:16,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:16,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18963295,3648,3649,1516860275,9123025,2680,06/01/2013 15:16,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:16,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18963395,1577,1578,1300645155,9123059,7541,06/01/2013 14:51,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:24,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18966804,1495,1496,1300645155,9123059,9104,06/01/2013 14:50,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:25,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18959862,5444,5445,1574005470,9123348,138,06/01/2013 16:28,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 14:58,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18966381,2963,2964,1957248701,9123425,2261,06/01/2013 16:01,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:12,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18963394,2941,2942,1957248701,9123425,7541,06/01/2013 16:02,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:13,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18962054,1099,1100,1072798877,9123605,1719,06/01/2013 15:50,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:31,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18961664,334,335,708425272,9123320,1714,06/01/2013 16:02,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:56,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18966437,1553,1554,644886805,9123740,8618,06/01/2013 16:25,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:59,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18961686,1557,1557,879255126,9123734,8175,06/01/2013 16:25,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:59,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18959294,1539,1539,138302065,8417220,5147,06/01/2013 16:25,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 15:59,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,1
18972036,1602,1603,2015548389,9124041,5147,06/01/2013 17:31,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 17:04,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18962895,2387,2388,768310652,9124125,6687,06/01/2013 17:56,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 17:16,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18969006,2367,2367,768310652,9124125,3231,06/01/2013 17:56,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 17:16,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18967092,3309,3310,282916879,9124142,491,06/01/2013 18:25,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 17:30,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18959016,2403,2403,282916879,9124142,6843,06/01/2013 18:14,191,1075,"Hyde Park Corner, Hyde Park",1,06/01/2013 17:34,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18982223,1247,1247,2101737447,9128638,6281,07/01/2013 08:23,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 08:02,191,1075,"Hyde Park Corner, Hyde Park",1,1,1,0
18984514,13105,13106,551505906,9129343,3700,07/01/2013 14:13,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 10:35,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18977055,13054,13054,551505906,9129343,7984,07/01/2013 14:13,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 10:35,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18994755,12946,12946,551505906,9129343,2945,07/01/2013 14:14,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 10:38,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18982220,12497,12498,551505906,9129343,8122,07/01/2013 14:14,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 10:46,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18990741,1546,1547,1969340855,9129837,1032,07/01/2013 12:33,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:08,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18995345,1215,1216,1969340855,9129837,641,07/01/2013 12:32,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:12,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18974033,842,843,1969340855,9129837,2772,07/01/2013 12:27,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18986807,1334,1334,1441953306,9129921,1601,07/01/2013 12:42,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:20,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18974769,1288,1288,1441953306,9129921,4545,07/01/2013 12:42,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:21,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18977611,875,876,1160826071,9123753,1032,07/01/2013 12:53,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 12:39,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18977968,3154,3155,365483717,9130148,3865,07/01/2013 14:04,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 13:12,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18990220,3091,3091,365483717,9130148,3352,07/01/2013 14:05,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 13:13,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18989443,1624,1625,1547352448,9130645,1710,07/01/2013 15:16,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 14:49,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18974139,1533,1533,1547352448,9130645,4258,07/01/2013 15:16,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 14:50,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18988072,4277,4278,2106535156,9130847,2945,07/01/2013 16:46,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 15:34,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
18981042,388,388,201587257,3333697,234,07/01/2013 16:00,191,1075,"Hyde Park Corner, Hyde Park",1,07/01/2013 15:53,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,1
19015408,3541,3542,1175258048,9136326,7239,08/01/2013 10:20,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 09:21,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19019991,3400,3401,1175258048,9136326,2146,08/01/2013 10:20,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 09:23,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19012067,3344,3344,1175258048,9136326,7678,08/01/2013 10:20,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 09:24,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19020485,3276,3276,1175258048,9136326,5938,08/01/2013 10:19,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 09:25,191,1075,"Hyde Park Corner, Hyde Park",1,0,1,0
19019392,7169,7170,1918501393,9136945,1963,08/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:05,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19021061,9474,9474,1551537978,9136956,5938,08/01/2013 13:53,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:15,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19008895,6373,6373,1918501393,9136945,1751,08/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:18,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18998634,6338,6339,1918501393,9136945,7239,08/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:18,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19007598,5506,5506,930040512,9137131,7448,08/01/2013 13:14,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:43,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
18999995,5158,5158,930040512,9137131,469,08/01/2013 13:14,191,1075,"Hyde Park Corner, Hyde Park",1,08/01/2013 11:48,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19023391,9061,9061,33392635,9144134,7285,09/01/2013 13:34,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 11:03,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19022161,7268,7269,33392635,9144134,8892,09/01/2013 13:34,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 11:32,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19035063,3058,3059,1047167034,9144420,2704,09/01/2013 12:46,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 11:55,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19046754,2745,2745,1047167034,9144420,573,09/01/2013 12:44,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 11:58,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19038611,2740,2741,1047167034,9144420,1771,09/01/2013 12:45,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 11:59,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19038595,4627,4628,1287613581,9144666,6132,09/01/2013 14:10,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 12:52,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19047268,2899,2899,853674153,9145324,7082,09/01/2013 15:46,191,1075,"Hyde Park Corner, Hyde Park",1,09/01/2013 14:57,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19067102,1222,1223,1335231911,9151624,3882,10/01/2013 12:06,191,1075,"Hyde Park Corner, Hyde Park",1,10/01/2013 11:45,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19068673,3341,3342,1169972389,9151626,9103,10/01/2013 12:42,191,1075,"Hyde Park Corner, Hyde Park",1,10/01/2013 11:47,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19059805,1111,1112,469457653,9151630,6452,10/01/2013 12:05,191,1075,"Hyde Park Corner, Hyde Park",1,10/01/2013 11:47,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19051113,1065,1066,673503425,9151635,7362,10/01/2013 12:06,191,1075,"Hyde Park Corner, Hyde Park",1,10/01/2013 11:48,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19090990,266,266,1705717608,9158537,7780,11/01/2013 10:47,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 10:42,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,0
19094573,974,975,48409561,28048,5462,11/01/2013 13:21,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 13:04,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,1
19077795,529,529,1720052467,7668452,5458,11/01/2013 15:01,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 14:53,191,1075,"Hyde Park Corner, Hyde Park",1,0,0,1
19087365,1654,1654,1364386358,9159858,9178,11/01/2013 16:23,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 15:55,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19084388,1615,1616,1364386358,9159858,2982,11/01/2013 16:23,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 15:56,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19087896,1573,1574,1364386358,9159858,135,11/01/2013 16:23,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 15:57,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
19095249,451,452,1364386358,9159858,1476,11/01/2013 16:05,191,1075,"Hyde Park Corner, Hyde Park",1,11/01/2013 15:57,191,1075,"Hyde Park Corner, Hyde Park",1,1,0,0
